Expt,SM,TC,Pkb,H2O,TimeH,Titanite,Rutile,SiO2,Al2O3,Na2O,K2O,CaO,FeO,MgO,TiO2,MnO,P2O5
SpG_17,GSP,900,5,3.9,120,Y,N,68.66,15.8,2.93,5.55,3.68,0.05,1.01,2.04,0.04,0.24
SpG_29,GSP,1000,5,0,168,Y,N,66.21,15.81,3.14,5.29,3.61,3.19,0.82,1.66,0.04,0.23
SpG_33,GSP,1000,10,3.5,96,Y,Y,68.29,15.62,2.98,5.53,4.06,0.04,1,2.21,0.03,0.24
SpG_18,GSP + AGV,900,5,3.7,120,Y,Y,65.53,16.95,3.67,4.37,5.24,0.05,1.43,2.36,0.06,0.34
SpG_20,GSP + AGV,1000,5,3.7,96,Y,Y,64.22,16.45,3.55,4.26,6.05,0.03,1.39,3.64,0.05,0.36
SpG_34,GSP + AGV,1000,10,4,96,Y,N,65.51,16.78,3.57,4.44,5.34,0.06,1.41,2.49,0.06,0.34
SpG_32,GSP(1),900,5,2.4,120,Y,Y,69.56,16,2.9,5.95,2.75,0.69,0.88,1.02,0.04,0.21
SpG_11,PST,800,5,4,168,Y,N,74.56,13.65,2.69,6.98,1.15,0.04,0.34,0.54,0.04,0.01
SpG_23,PST,900,5,1.5,100,Y,N,72.47,14.8,2.47,5.01,2.72,0.02,0.69,1.67,0.03,0.12
SpG_7,PST,900,5,4,120,Y,N,73.94,13.49,2.5,6.99,1.28,0.62,0.29,0.8,0.08,0.01
SpG_12,PST + GSP,800,5,4,168,Y,N,71.82,14.7,3.71,5.03,2.55,0.03,0.67,1.29,0.05,0.15
SpG_8,PST + GSP,900,5,3.8,120,Y,N,71.32,14.36,2.73,6,2.34,1.29,0.62,1.13,0.09,0.12
SpG_10,PST + GSP,1000,5,4,72,Y,N,72.8,13.09,2.65,5.29,2.76,0.02,0.33,3.03,0.02,0.01
SpDis_18,unknown,925,8,6.2,118,Y,?,77.68,13.17,2.89,4.81,0.77,0.02,0.07,0.55,0.04,0
SpDis_21,unknown,1000,8,2,240,Y,?,76.33,12.83,3.33,4.8,1.14,0.02,0.07,1.46,0.01,0.01
SpDis_17,unknown,1000,8,6,117,Y,?,77.9,13.12,2.41,4.57,1,0.01,0.03,0.91,0.03,0.02
SpDis_7,unknown,1100,8,1,65,Y,?,76.12,12.7,3.43,4.55,1.03,0.75,0.07,1.31,0.03,0.01
SpDis_10,unknown,1100,8,5.9,71,Y,?,75.94,12.88,2.34,4.23,2.09,0.02,0.07,2.4,0.02,0.01
SpDis_11,unknown,1100,8,9.7,64,Y,?,75.36,12.65,2.32,4.43,2.45,0.01,0.07,2.67,0.03,0.01
SpDis_12,unknown,1200,8,1,29,Y,?,73.36,11.79,3.7,4.4,1.91,0.98,0.08,3.72,0.05,0.01
SpDis_13,unknown,1200,8,1.8,71,Y,?,74.4,12.32,3.54,4.62,1.76,0.02,0.08,3.23,0.02,0.01
SpDis_15,unknown,1200,8,5.9,49,Y,?,72.67,11.85,2.74,4.26,3.9,0.01,0.07,4.47,0.02,0.01
SpDis_3,unknown,1300,8,1.9,18,Y,?,62.24,9.32,2.61,3.13,9.16,0.03,0.06,13.42,0.02,0.01
SpG_15,GSP,800,5,3.7,168,Y,N,72.42,15.14,2.64,6.16,2.08,0.38,0.28,0.68,0.03,0.19
SpG_16,GSP + AGV,800,5,3.7,168,Y,N,71.01,15.93,3.07,5.29,2.53,1.01,0.34,0.56,0.05,0.21
SpG_19,GSP,1000,5,3.8,96,Y,Y,67.47,15.2,2.82,5.44,4.6,0.03,0.96,3.19,0.02,0.27
SpG_28,GSP + AGV,900,5,5.9,145,Y,Y,63.62,16.09,3.37,4.23,6.58,0.02,1.34,4.35,0.02,0.38
SpG_30,GSP + AGV,1000,5,1.8,168,Y,N,65.52,16.62,3.66,4.81,3.78,3.31,0.51,1.32,0.06,0.41
SpDis_1,unknown,1300,6,0,22,Y,?,67.63,11.27,2.43,4.02,2.29,1.14,0.08,11.03,0.1,0.01
SpDis_2,unknown,1300,8,1,28,Y,?,71.11,10.91,1.95,3.49,4.61,0.09,0.08,7.73,0.02,0.01
SpDis_4,unknown,1300,8,4.3,18,Y,?,74.41,12.52,2.81,4.45,2.86,0.02,0.06,2.84,0.02,0.01
SpDis_16,unknown,1000,8,9.9,114,Y,?,76.04,12.79,3.42,4.24,2.22,0.02,0.07,1.15,0.04,0.01
SpG13,PST,1100,5,3.9,48,N,N,70.57,12.57,3.97,5.21,3.41,0.02,0.31,3.63,0.02,0.05
SpG14,PST + GSP,1100,5,3.9,48,N,N,69.80,13.88,2.41,4.62,4.36,0.02,0.63,4.12,0.04,0.14
SpG21,GSP,1100,5,3.8,72,N,N,66.42,14.94,2.72,5.27,5.04,0.02,0.96,4.28,0.01,0.27
SpG22,GSP + AGV,1100,5,3.8,72,N,N,63.36,16.10,3.45,4.14,6.53,0.02,1.36,4.60,0.01,0.37
SpG24,PST + GSP,900,5,1.8,100,N,N,70.13,12.00,2.15,5.79,4.80,0.58,1.91,2.57,0.05,0.01
SpG27,GSP,900,5,5.6,145,N,Y,53.72,12.41,2.55,4.19,4.12,0.02,0.77,21.64,0.01,0.22
SpG31,PST(3),900,5,3.5,120,N,N,68.42,17.77,2.59,5.99,2.10,0.80,0.32,1.93,0.06,0.02
SpG9,PST,1000,5,3.9,72,N,Y,50.13,25.03,1.37,0.36,0.01,0.60,0.03,22.19,0.01,0.09
